20427187,看见,,柴静,,广西师范大学出版社,2013-1-1,39.80元,8.8
6712255,天真的人类学家,小泥屋笔记&重返多瓦悠兰,[英] 奈吉尔·巴利,何颖怡,广西师范大学出版社,2011-7,35.00元,8.8
1068912,中国文化的深层结构,,孙隆基,,广西师范大学出版社,2011-6,49.80元,8.6
26150549,人性中的善良天使,暴力为什么会减少,[美]斯蒂芬·平克,安雯,中信出版社,2015-7,128.00元,8.7
25881102,独裁者手册,为什么坏行为几乎总是好政治,布鲁斯·布尔诺·德·梅斯奎塔 (Mesquita B.B.D.)、阿拉斯泰尔·史密斯 (Smith A.),骆伟阳,江苏文艺出版社,2014-5-1,CNY 42.00,8.9
1277981,社会契约论,,卢梭,何兆武,商务印书馆,2003-2-1,18.00元,8.8
1012307,规训与惩罚,监狱的诞生,[法] 米歇尔·福柯,刘北成、杨远婴,生活·读书·新知三联书店,2003-1,21.80元,9.1
26824237,大国大城,当代中国的统一、发展与平衡,陆铭,,上海人民出版社,2016-7-1,CNY 42.00,8.8
1534951,逃避自由,,[美] 埃里希·弗罗姆,刘林海,国际文化出版公司,2002-8,22.00元,8.9
5414391,寻路中国,从乡村到工厂的自驾之旅,[美] 彼得·海斯勒,李雪顺,上海译文出版社,2011-1,33.00元,9.0
26721301,反思史学与史学反思,,王明珂,,上海人民出版社,2016-4-1,49.00元,8.7
1315190,想象的共同体,民族主义的起源与散布,本尼迪克特·安德森,吴叡人,上海人民出版社,2005-05,24.00,8.8
3813669,民主的细节,美国当代政治观察随笔,刘瑜,,上海三联书店,2009-6,25.00,8.6
25822105,无缘社会,,日本NHK特别节目录制组,高培明,上海译文出版社,2014-3,CNY 38.00,8.4
21370327,学做工,工人阶级子弟为何继承父业,[英]保罗·威利斯,秘舒、凌旻华,译林出版社,2013-3,39.00元,8.5
1870268,美国大城市的死与生（纪念版）,,[加拿大] 简·雅各布斯,金衡山,译林出版社,2006-8,34.50元,8.7
26683648,民主的不满,美国在寻求一种公共哲学,[美] 迈克尔·桑德尔,曾纪茂,中信出版社,2016-8,68.00元,8.5
26652242,文明是副产品,,郑也夫,,中信出版社,2016-1,42.00元,7.9
1004322,第二性,(全译本),西蒙娜・德・波伏娃,陶铁柱,中国书籍出版社,2004-4-1,49.8,8.6
3688489,异类,不一样的成功启示录,[美] 马尔科姆·格拉德威尔,季丽娜,中信出版社,2009-6,26.00,7.8
4312810,裸猿,《裸猿》三部曲之一,德斯蒙德·莫利斯,何道宽,复旦大学出版社,2010-3,30.00元,8.6
1015748,开放社会及其敌人（全二卷）,,[英] 卡尔·波普尔,陆衡 等,中国社会科学出版社,1999-8,52.00元,8.9
25845647,天空的另一半,普利策新闻奖得主讲述女性的绝望与希望,[美] 尼可拉斯·D.克里斯多夫、[美]雪莉·邓恩,吴茵茵,浙江人民出版社,2014-5,39.80元,8.7
1041385,论美国的民主,上下,(法)托克维尔,董果良,商务印书馆,1989-1,60.00,9.2
3062632,日常生活中的自我呈现,,[美] 欧文·戈夫曼,冯钢,北京大学出版社,2008-4-1,28.00元,8.6
2259198,合作的进化,,罗伯特·阿克塞尔罗德,吴坚忠,上海人民出版社,2007-8,23.00元,9.0
10828002,游戏改变世界,游戏化如何让现实变得更美好,[美] 简•麦戈尼格尔（Jane McGonigal）,闾佳,浙江人民出版社,2012-9,59.90元,8.1
1325507,江村经济,中国农民的生活,费孝通,,商务印书馆,2001-3,26.00元,8.9
10607615,第三种黑猩猩,人类的身世与未来,贾雷德·戴蒙德,王道还,上海译文出版社,2012-5,38.00元,8.8
1224279,中国法律与中国社会,,瞿同祖,,中华书局,2003-09-01,28.00,9.2
1076378,传统十论,本土社会的制度、文化与其变革,秦晖,,复旦大学出版社,2004-09-01,18.00,9.1
4242172,天才在左 疯子在右,国内第一本精神病人访谈手记,高铭,,武汉大学出版社,2010-2,29.80元,8.3
1433411,新教伦理与资本主义精神,,马克斯·韦伯,于晓、陈维纲等,生活·读书·新知三联书店,1987年,9.80,8.8
21966353,贫穷的本质,我们为什么摆脱不了贫穷,阿比吉特•班纳吉 (Abhijit V.Banerjee)、埃斯特•迪弗洛 (Esther Duflo),景芳,中信出版社,2013-4-1,58.00元,7.7
1787729,单向度的人,发达工业社会意识形态研究,(美)赫伯特·马尔库塞,刘继,上海译文出版社,2006.4,20.00元,8.4
25953571,耳语者,斯大林时代苏联的私人生活,[英] 奥兰多·费吉斯,毛俊杰,广西师范大学出版社,2014-8,108.00,8.8
26292057,性审判史,一部人类文明史,[美] 埃里克·伯科威茨,王一多、朱洪涛,南京大学出版社,2015-5,39.5,8.4
26877271,马克斯·韦伯与德国政治：1890—1920,,[美] 埃里克·伯科威茨,王一多、朱洪涛,南京大学出版社,2015-5,39.5,9.2
6892579,美国种族简史,,[美] 托马斯·索威尔,沈宗美,中信出版社,2011-11,35.00元,8.4
10539126,社会动物,爱、性格和成就的潜在根源,[美]戴维·布鲁克斯,佘引、严冬冬,中信出版社,2012-6-1,69.00元,8.5
2143904,进化心理学,心理的新科学（第二版）,David M.Buss,熊哲宏,华东师范大学出版社,2007-6,49.80元,8.9
1281180,《耶路撒冷的艾希曼》:伦理的现代困境,人文译丛,（美）汉娜·阿伦特,孙传钊,吉林人民出版社,2003-1-1,17.40元,7.3
1025723,潜规则,中国历史中的真实游戏,吴思,,云南人民出版社,2001-1,16.00元,8.3
3431988,人的境况,,[美] 汉娜·阿伦特,王寅丽,上海人民出版社,2009-01,36.00元,9.1
6401128,批评官员的尺度,《纽约时报》诉警察局长沙利文案,[美] 安东尼·刘易斯,何帆,北京大学出版社,2011-7,32.00元,8.9
4745950,第二性Ⅱ,实际体验,[法] 西蒙娜·德·波伏瓦,郑克鲁,上海译文出版社,2011-9,49.00元,9.2
26810502,暴力,一种微观社会学理论,兰德尔·柯林斯 (Randall Collins),刘冉,北京大学出版社,2016-6-1,CNY 88.00,8.5
1083054,现代性与大屠杀,,[英国] 鲍曼,杨渝东、史建华,译林出版社,2002-1,20.00元,9.0
1437687,性经验史,增订版,(法)米歇尔.福柯,佘碧平,上海人民出版社,2011-8-1,42.00元,8.7
26842369,像我们一样疯狂,美式心理疾病的全球化,（美）亿森·沃特斯,,北京师范大学出版社,2016-8-1,54.00元,9.0
26791309,初识传播学（插图第7版）,在信息社会正确认知自我、他人及世界,[美]埃姆·格里芬（Em Griffin),展江,北京联合出版公司·后浪出版公司,2016-6,88.00元,8.9
22806583,国家的常识,政权·地理·文化,[美]迈克尔·罗斯金(Michael G. Roskin),杨勇,世界图书出版公司·后浪出版公司,2013-4,68.00元,8.7
1089142,消费社会,,[法] 让·波德里亚,刘成富、全志钢,南京大学出版社,2001-5,28.00元,8.4
25900802,我在底层的生活,当专栏作家化身女服务生,[美]芭芭拉·艾伦瑞克,林家瑄,北京联合出版公司·后浪出版公司,2014-8,32.00元,7.6
4818177,英国人的言行潜规则,,(英) 凯特·福克斯,姚芸竹,生活·读书·新知三联书店,2010-10,37.00元,8.2
1036541,疯癫与文明,理性时代的疯癫史,米歇尔・福柯,刘北成、杨远婴,生活·读书·新知三联书店,2003-01,18.0,8.7
1196945,集体行动的逻辑,,曼瑟尔·奥尔森,陈郁、郭宇峰、李崇新,生活·读书·新知三联书店 上海人民出版社,1995-4,18.00元,8.5
26425892,我的凉山兄弟,毒品、艾滋与流动青年,刘绍华,三辉图书,中央编译出版社,2015-9-1,48.00元,8.5
1277259,社会学的想像力,,（美）米尔斯,陈强、张永强,生活·读书·新知三联书店,2005-03,18.00元,8.6
1005325,童年的消逝,,[美] 尼尔・波兹曼,吴燕莛,广西师范大学出版社,2011-6,29.80元,8.4
2328178,态度改变与社会影响,,[美]菲利普·津巴多、迈克尔·利佩,邓羽、肖莉、唐小艳 等,人民邮电出版社,2007-11-1,68.00元,9.0
2382433,罗伯特议事规则,第10版（2000年最新版） 中文全译本Robert's Rules of Order Newly Revised, 10th Editio,亨利·罗伯特,孙涤、袁天鹏,世纪出版集团 格致出版社,2008年1月,48.00元,8.7
1006560,血酬定律,中国历史中的生存游戏,吴思,,中国工人出版社,2003-08,23.80,8.2
1277275,学术与政治,韦伯的两篇演说,[德] 马克斯·韦伯,冯克利,生活·读书·新知三联书店,2005-03,17.00元,9.2
1343594,Distinction,A Social Critique of the Judgement of Taste,Pierre Bourdieu,Richard Nice,Harvard University Press,1984-1,USD 39.50,9.0
1274469,自杀论,社会学研究,[法] 埃米尔·迪尔凯姆,冯韵文,商务印书馆,1996-12,27.00元,8.4
6687032,经验的疆界,,[美] 詹姆斯 G. 马奇,丁丹,东方出版社,2011-6,18.00元,8.8
25899380,桑切斯的孩子们,一个墨西哥家庭的自传,奥斯卡·刘易斯 (Oscar Lewis),李雪顺,上海译文出版社,2014-7-1,CNY 59.00,8.9
1013369,格调,社会等级与生活品味,保罗.福塞尔(美),梁丽真、乐涛、石涛,中国社会科学出版社,1998-12,18.00,7.7
1247769,家庭、私有制和国家的起源,,恩格斯,,人民出版社,2003-5-1,12.00元,8.6
4199761,重新发现社会,,熊培云,,新星出版社,2010-01-01,36.00元,8.4
6878212,一个村庄里的中国,,熊培云,,新星出版社,2011-11-5,45.00元,8.0
4243276,田园诗与狂想曲,关中模式与前近代社会的再认识,秦晖、金雁,,语文出版社,2010-01-01,38.00,9.3
26235729,单身社会,,(美) 克里南伯格,沈开喜,上海文艺出版社,2015-2,32.00元,7.6
21432137,共同的底线,,秦晖,,江苏文艺出版社,2013-3-1,48.00元,8.7
1393233,古典时代疯狂史,,[法] 米歇尔·福柯,林志明,生活·读书·新知三联书店,2005-06,39.00元,9.2
1432078,历史的终结及最后之人,,（美）弗朗西斯·福山,黄胜强、许铭原,中国社会科学出版社,2003-1,28.00元,8.0
21458706,出梁庄记,,梁鸿,,花城出版社,2013-4,39.80元,8.4
3864313,The Art of Not Being Governed,An Anarchist History of Upland Southeast Asia,James C. Scott,,Yale University Press,2009-9-30,USD 35.00,8.8
25733170,吾国教育病理,,郑也夫,,中信出版社,2013-9-1,CNY 42.00,8.7
26827391,如何应对愤怒的公众,,[美]劳伦斯·萨斯坎德、[美]帕特里克·菲尔德,霍文利,北京联合出版公司,2016-7-1,49.80,8.5
26692468,智识分子,做个复杂的现代人,万维钢,,电子工业出版社,2016-2-1,49.80元,8.6
1929825,农民进城防骗手册,,蔡建文、马文胜,,湖南人民出版社,2006-8,13.00元,9.3
26320417,自然社会,自然法与现代道德世界的形成,李猛,,生活·读书·新知三联书店,2015-3-1,CNY 58.00,8.9
1031857,虐恋亚文化,,李银河,,今日中国出版社,1998-01,26.00,7.8
3689168,社会学,（第五版）,（英）吉登斯,李康,北京大学出版社,2009.04,86.00,9.1
20373351,城市的胜利,城市如何让我们变得更加富有、智慧、绿色、健康和幸福,[美] 爱德华·格莱泽,刘润泉,上海社会科学院出版社,2012-12,49.80元,8.1
25867785,正义之心,为什么人们总是坚持"我对你错",[美] 乔纳森•海特(Jonathan Haidt),舒明月、胡晓旭,浙江人民出版社,2014-5-1,CNY 79.90,8.7
24527462,人类学入门,像人类学家一样思考,约翰·奥莫亨德罗,张经纬、任珏、贺敬,北京大学出版社,2013-4,78.00元,8.6
3815282,技术与文明,,[美] 刘易斯·芒福德,陈允明、王克仁、李华山,中国建筑工业出版社,2009-08,48.00元,8.9
2270476,A Secular Age,,Charles Taylor,,The Belknap Press of Harvard University Press,2007-9-20,USD 50.00,9.1
25778829,明亮的对话,公共说理十八讲,徐贲,,中信出版社,2014-1,39.00,8.9
26747208,优秀的绵羊,,[美] 威廉·德雷谢维奇,林杰,九州出版社,2016-4,CNY 42.00,8.2
3035593,崩溃,社会如何选择成败兴亡,[美] 贾雷德·戴蒙德,江滢、叶臻,上海译文出版社,2008-4,40.00元,8.2
26609148,声名狼藉者的生活,福柯文选1,[法] 米歇尔·福柯、汪民安 编,,北京大学出版社,2016-1-1,42.00元,9.0
26266067,重返美丽新世界,,[英]阿道司·赫胥黎,庄蝶庵,北京时代华文书局,2015-4-15,36.00,8.9
25836270,厌女,日本的女性嫌恶,(日) 上野千鹤子,王兰,上海三联书店,2015-1,28.00,8.6
1310228,乡土中国 生育制度,,费孝通,,北京大学出版社,1998-5-1,26.00元,9.2
25708550,知识分子与社会,,[美] 托马斯·索维尔,张亚月、梁兴国,中信出版社,2013-8,68.00元,8.0
5906321,开放中的变迁,再论中国社会超稳定结构,金观涛、刘青峰,,法律出版社,2011-1,46.00元,9.1
26642261,回忆空间,文化记忆的形式和变迁,(德) 阿莱达·阿斯曼,潘璐,北京大学出版社,2016-3,70,8.8
2158889,权力的48条法则,75种最使人睿智的必读书之一,罗伯特·格林,金马、卢安安　张小玲,东方出版中心,2007-7,38.00元,8.3
7060184,落脚城市,最终的人口大迁徙与世界未来,(加拿大)道格·桑德斯,陈信宏,上海译文出版社,2012-2,35.00元,8.4
3032690,被人遗忘的人：中国精神病人生存状况,,吕楠,,中国图书出版社,2008,288元,9.3
2988944,金翼,中国家族制度的社会学研究,林耀华,庄孔韶、林宗成,生活·读书·新知三联书店,2008-2,19.00元,8.6
3273876,被劫持的私生活,性、婚姻与爱情的历史,肉唐僧,,山西人民出版社,2008年9月,26.00,8.1
4846032,性别战争,万物爱经,[美] 奥利维雅·贾德森,杜然,山西人民出版社,2010-9,26.80元,8.0
1782312,发现社会之旅,西方社会学思想述评,兰德尔·科林斯、迈克尔·马科夫斯基,李霞,中华书局,2006,32.00,9.1
25913619,理性动物,,[美]道格拉斯·T.肯里克,魏群,中信出版社,2014-8,39.00,7.9
5373043,人情与面子,中国人的权力游戏,黄光国,,中国人民大学出版社,2010-11-1,26.80元,7.6
26178426,稀缺,我们是如何陷入贫穷与忙碌的,塞德希尔·穆来纳森、埃尔德·沙菲尔,魏薇、龙志勇,浙江人民出版社,2014-11,56.90元,7.7
26937690,喂养中国小皇帝,儿童、食品与社会变迁,景军,钱霖亮、李胜,华东师范大学出版社,2017-1,42,7.7
21329758,博弈与社会,,张维迎,,北京大学出版社,2013-1,49.00元,8.7
3339862,性别麻烦,女性主义与身份的颠覆,朱迪斯·巴特勒,宋素凤,上海三联书店,2009-1,30.00元,8.6
4853094,探索现代社会的起源,,金观涛,,社会科学文献出版社,2010-5,28.00元,9.0
26830154,迷信与暴力,历史中的宣誓、决斗、神判与酷刑,[美] 亨利·查尔斯·李（Henry Charles Lea）,X. Li,广西师范大学出版社,2016-7-1,108元,8.7
1704159,街角社会,一个意大利人贫民区的社会结构,[美] 威廉·富特·怀特,黄育馥,商务印书馆,1994-9-1,CNY 35.00,8.6
4312825,人类动物园,,德斯蒙德·莫利斯,何道宽,复旦大学出版社,2010-3-1,30.00元,8.6
1657455,论人类不平等的起源和基础,,[法]卢梭,李常山,商务印书馆,1997-02-01,9.40元,8.6
7060185,江城,,[美] 彼得·海斯勒,李雪顺,上海译文出版社,2012-1,36.00元,9.0
26593192,思想本质,语言是洞察人类天性之窗,史蒂芬·平克 (Steven Pinker),张旭红、梅德明,浙江人民出版社,2015-8-1,CNY 129.90,8.7
26591565,香港重庆大厦,世界中心的边缘地带,[美] 麦高登,杨旸,华东师范大学出版社,2015-11,42.00元,8.1
19976381,政治秩序的起源,从前人类时代到法国大革命,[美]弗朗西斯·福山,毛俊杰,广西师范大学出版社,2012-10-20,68.00元,8.9
3163104,变化社会中的政治秩序,,萨缪尔·P.亨廷顿,王冠华、刘为,上海人民出版社,2008,42.00元,9.3
25917406,音乐神童加工厂,,伊莎贝拉•瓦格纳,黄炎宁,华东师范大学出版社,2016-6,59.8,8.9
1047370,拉丁美洲被切开的血管,,[乌拉圭] 爱德华多·加莱亚诺,王玖 等,人民文学出版社,2001-11,18.00元,8.5
3701456,文明的进程,文明的社会发生和心理发生的研究,[德] 诺贝特·埃利亚斯,王佩莉、袁志英,上海译文出版社,2009-5,48.00元,8.7
26816981,十二幅地图中的世界史,,[英] 杰里·布罗顿（Jerry Brotton）,林盛,后浪出版公司·浙江人民出版社,2016-8,99.80元,8.6
1775264,景观社会,,居依·德波,王昭风,南京大学出版社,2006-3-1,26.00元,8.2
26609146,自我技术,,[法] 米歇尔·福柯、汪民安 编,,北京大学出版社,2015-11-1,CNY 45.00,9.4
2280161,小镇喧嚣,一个乡镇政治运作的演绎与阐释,吴毅,,生活·读书·新知三联书店,2007-10,42.00元,9.1
25794332,反社会的人,上层阶级与下层阶级是如何搞垮德国，而谁又在从中获利,[德]瓦尔特·伍伦韦伯,李欣,光明日报出版社,2014-1,29.80,8.1
20507206,众病之王,癌症传,[美] 悉达多·穆克吉,李虎,中信出版社,2013-2-4,42.00元,9.1
6859959,健全的社会,,[美]艾里希·弗洛姆,孙恺祥,上海译文出版社,2011-9,29.00元,9.1
3735295,未来是湿的,无组织的组织力量,[美] 克莱·舍基,胡泳、沈满琳,中国人民大学出版社,2009-5,39.80,7.5
24325270,道德动物,,罗伯特·赖特Robert Wright,周晓林,中信出版社,2013-5-1,68,8.2
10446295,权力,为什么只为某些人所拥有,[美] 杰弗瑞·菲佛,杨洋,中国人民大学出版社,2012-2,49.80元,8.1
26581737,权力的毛细管作用,清代的思想、学术与心态,王汎森,,北京大学出版社,2015-9-1,95,8.7
26415165,沐猿而冠,文化如何塑造人性,辉格,,四川人民出版社,2015-6-1,CNY 48.00,7.9
25908552,上瘾五百年,烟、酒、咖啡和鸦片的历史,[美] 戴维·考特莱特,薛绚,中信出版社,2014-8,38.00,7.5
1171881,有闲阶级论,关于制度的经济研究,[美] 凡勃伦,蔡受百,商务印书馆,1964-8,16.00元,8.0
5906312,兴盛与危机,论中国社会超稳定结构,金观涛、刘青峰,,法律出版社,2011-1,45.00元,8.7
5379664,浅薄,互联网如何毒化了我们的大脑,[美] 尼古拉斯·卡尔,刘纯毅,中信出版社,2010-12,42.00元,7.6
3521728,城市文化,,[美]刘易斯·芒福德,宋俊岭、李翔宁、周鸣浩,中国建筑工业出版社,2009-8,69.00元,8.8
6851608,奢侈的！,,[美] 黛娜·托马斯,李孟苏 崔薇,重庆大学出版社,2011-12,45.00元,8.0
1810530,中产阶级的孩子们,60年代与文化领导权,程巍,,生活·读书·新知三联书店,2006-06-01,28.00,8.6
6799474,文化与社会,1780-1950,[英]雷蒙•威廉斯,高晓玲,吉林出版集团有限责任公司,2011-12,36.00元,9.0
2138608,中国社会中的宗教,宗教的现代社会功能与其历史因素之研究,杨庆堃,范丽珠,上海人民出版社,2007-6-1,35.00元,8.7
1070007,致命的自负,社会主义的谬误,（英）哈耶克,冯克利等,中国社会科学出版社,2000-09,19.80,8.8
7007666,认知盈余,自由时间的力量,[美] 克莱·舍基,胡泳、哈丽丝,中国人民大学出版社,2011-12,49.80元,7.2
1439253,国家精英,名牌大学与群体精神,[法]P.布尔迪厄,杨亚平,商务印书馆,2004-9,37.00元,8.9
3126411,与社会学同游,人文主义视角,[美] 彼得·伯格,何道宽,北京大学出版社,2008-6,24.00元,8.9
1804960,社会与政治运动讲义,,赵鼎新,,社会科学文献出版社,2006-3-1,39.00元,9.3
2079931,大转型,我们时代的政治与经济起源,[英] 卡尔·波兰尼,刘阳、冯钢,浙江人民出版社,2007年5月,35.00,8.7
6157548,房间里的大象,生活中的沉默和否认,[英] 卡尔·波兰尼,刘阳、冯钢,浙江人民出版社,2007年5月,35.00,7.6
26705829,特权,圣保罗中学精英教育的幕后,西莫斯·可汗,蔡寒韫,华东师范大学出版社,2016-1,42.8,8.4
10546119,弯曲的脊梁,纳粹德国与民主德国时期的宣传活动,西莫斯·可汗,蔡寒韫,华东师范大学出版社,2016-1,42.8,8.4
10799984,大数据,正在到来的数据革命，以及它如何改变政府、商业与我们的生活,涂子沛,,广西师范大学出版社,2013-4-1,49.90元,7.5
1057095,一切坚固的东西都烟消云散了,现代性体验,（美）马歇尔・伯曼,张辑、徐大建,商务印书馆,2003-10,27.00,8.6
6885949,网络、群体与市场,揭示高度互联世界的行为原理与效应机制,大卫·伊斯利(David Esley)、乔恩·克莱因伯格(Jon Kleinberg),李晓明、王卫红、杨韫利,清华大学出版社,2011-10-1,CNY 69.00,8.8
26592899,政治秩序与政治衰败,从工业革命到民主全球化,[美] 弗朗西斯·福山,毛俊杰,广西师范大学出版社,2015-9-1,98.00,8.3
5350804,中国在梁庄,,梁鸿,,江苏人民出版社,2010-11-1,25.00元,8.0
26804793,她身之欲,珠三角流动人口社群特殊职业研究,丁瑜,,社会科学文献出版社,2016-6-1,89.00元,7.8
4312829,亲密行为,《裸猿》三部曲之三,德斯蒙德·莫利斯,何道宽,复旦大学出版社,2010-3,30.00元,8.3
21370840,打工女孩,从乡村到城市的变动中国,[美] 张彤禾,张坤、吴怡瑶,上海译文出版社,2013-3,33.00元,7.6
4909256,人文地理学导论,21世纪的议题,[英]彼得-丹尼尔斯等,邹劲风、顾露雯,南京大学出版社,2014-1-1,98.00,8.4
10563202,可操作的民主,罗伯特议事规则下乡全纪录,寇延丁、袁天鹏,,浙江大学出版社,2012-4,28.00元,8.3
2030855,弱者的武器,农民反抗的日常形式,[美] 詹姆斯·C·斯科特,郑广怀、张敏、何江穗,译林出版社,2007-1,29.50元,8.5
3158094,英国个人主义的起源,,[英]艾伦·麦克法兰,管可秾,商务印书馆,2008-07,35.00元,8.8
1789444,第三次浪潮,,托夫勒,黄明坚,中信出版社,2006-6,38.00元,8.4
4230636,不平等的童年,阶层，种族和家庭生活,[美] 安妮特·拉鲁,张旭,北京大学出版社,2009-12,30.00元,8.2
25764449,社会学的邀请,,(美)威特(WittJ. ),林聚任等,北京大学出版社,2013-12,48.00,8.8
1437973,亲密关系,,[美] 莎伦·布雷姆、丹尼尔·珀尔曼、罗兰·米勒、苏珊·坎贝尔,郭辉、肖斌,人民邮电出版社,2005-10,49.00元,8.7
4046736,神似祖先,,郑也夫,,中国青年出版社,2009-9,25.00元,8.4
3134906,公共人的衰落,,理查德·桑内特,李继宏,上海译文出版社,2008-7,45.00元,7.8
3215660,社会学的邀请,,（美）乔恩·威特,林聚任,北京大学出版社,2008-9-1,40.00元,8.2
1772151,翻身,中国一个村庄的革命纪实,韩丁（William Hinton）,韩倞,北京出版社,1980-1,2.20元,8.6
1493134,文化人类学,,（美）威廉·A·哈维兰,瞿铁鹏,上海社会科学出版社,2006-1,68.00元,8.6
1033273,海蒂性学报告,,[美] 雪儿·海蒂,林淑贞,海南出版社,2002-9,58.00元,7.8
1479194,他们的世界,中国男同性恋群落透视,李银河、王小波,,山西人民出版社,1992-11,4.50元,8.2
25962831,艺术社会史,,[匈] 阿诺尔德·豪泽尔,黄燎宇,商务印书馆,2015-4,168.00,9.5
25908573,昨日之前的世界,我们能从传统社会学到什么?,[美] 贾雷德·戴蒙德,廖月娟,中信出版社,2014-7,69.00元,7.7
1091964,路易·波拿巴的雾月十八日,,马克思,中共中央马克思恩格斯列宁斯大林著作编译局,人民出版社,2001-9,9.50元,9.0
21345957,宣传,观念、话语及其正当化,刘海龙,,中国大百科全书出版社,2013-1,42.00元,8.9
4114636,性学观止（上下册）,,(美)贺兰特•A•凯查杜里安,胡颖翀,世界图书出版公司,2009-12,88.00元,8.3
24847834,黄河边的中国,一个学者对乡村社会的观察与思考,曹锦清,,上海文艺出版社,2000-1-1,78.00,8.8
3803268,历史决定论的贫困,,[英] 卡尔·波普尔,杜汝楫、邱仁宗,上海人民出版社,2009-7,20.00元,8.5
1421310,知识分子的鸦片,,雷蒙·阿隆,吕一民、顾杭,译林出版社,2005-07-27,20.50,8.6
2247109,社会学入门,一种现实分析方法,[美] 詹姆斯·汉斯林,林聚任,北京大学,2007-8-1,76.00元,9.0
2222424,女人的起源,,[英]伊莲·摩根,刘筠,上海译文出版社,2007-8,19.00元,7.5
25750468,中国现代国家的起源,,[美]孔飞力,陈兼、陈之宏,生活·读书·新知三联书店,2013-10,35.00元,8.6
5916004,欲望的演化,,David M.Buss,谭黎、王叶,中国人民大学出版社,2011-1-1,59.00元,8.5
6710686,生命政治的诞生,法兰西学院演讲系列：1978-1979,(法)米歇尔·福柯,莫伟民、赵伟,上海人民出版社,2011-8,38.00元,9.0
3995799,蚁族,大学毕业生聚居村实录,廉思,,广西师范大学出版社,2009-9,29.00元,7.8
1870212,宗教生活的基本形式,,[法]爱弥尔·涂尔干,渠东、汲喆,上海人民出版社,2006-8,42.00元,9.0
26286741,文化记忆,早期高级文化中的文字、回忆和政治身份,(德) 扬·阿斯曼（Jan Assmann）,金寿福、黄晓晨,北京大学出版社,2015-5,49,8.6
1037148,社会分工论,,[法] 埃米尔·涂尔干,渠东,生活·读书·新知三联书店,2000-4,28.00元,8.8
1034759,礼物的流动,一个中国村庄中的互惠原则与社会网络,阎云翔,李放春、刘瑜,上海人民出版社,1999,18.00,8.6
2315287,技术垄断,文化向技术投降,(美)尼尔·波兹曼,何道宽,北京大学出版社,2007-10,22.00元,8.6
1003013,时尚的哲学,,[德] 齐奥尔格·西美尔,费勇 等,文化艺术出版社,2001-9,17.00元,8.7
1009891,公共领域的结构转型,,（德）哈贝马斯,曹卫东等,学林出版社,1999-1,20.00元,8.6
1025829,信任,社会美德与创造经济繁荣,[美] 弗朗西斯·福山,彭志华,海南出版社,2001-12,24.00元,8.1
1051928,跨越边界的社区,北京“浙江村”的生活史,项飚,,生活·读书·新知三联书店,2000-08,28.00元,9.1
11589947,这个时代的无知与傲慢,索罗斯给开放社会的建言,（美）乔治·索罗斯,,中信出版社,2012-9-1,58.00元,7.7
2338638,预知社会,群体行为的内在法则,菲利普·鲍尔,暴永宁,当代中国出版社,2007-11,45.00元,8.2
24888083,西方文明的文化基因,,(加)梁鹤年,,生活·读书·新知三联书店,2013-11,65.00,9.1
25858710,为什么？,,[美] 查尔斯·蒂利,李钧鹏,北京时代华文书局,2014-5,39.8,8.2
25751980,他们以为他们是自由的,1933—1945年间的德国人,[美] 查尔斯·蒂利,李钧鹏,北京时代华文书局,2014-5,39.8,7.5
