2137632,天堂之鸟,三毛摄影诗歌集,三毛、肖全,,成都科技大学出版社,1991年3月,3.2,8.9
2139305,巴别塔之犬,,[美] 卡罗琳·帕克丝特,何致和,南海出版公司,2007-7,22.00元,7.7
2139589,犯罪一线,美国十年大案录,迈克尔•康奈利,李风荷,新星出版社,2007-6,28.00元,6.7
1899918,落花之美,,林少华,,中国工人,2006-11,25.00元,6.8
2145946,萨提亚家庭治疗模式,,（美）萨提亚,聂晶,世界图书出版公司,2007-6,36.00元,8.4
2148947,阴阳师·太极卷,,（日）梦枕貘,林青华,南海出版公司,2007-07,18.0,8.7
1888031,格列佛游记,,斯威夫特,孙予,上海译文出版社,2006-8,11.00元,7.8
2150265,苹果酒屋的规则,,[美]约翰·欧文,刘国枝,上海译文出版社,2007-6,38.00元,8.7
2150588,地下铁,,幾米,,人民文学出版社,2007-7,32.00元,8.8
2150989,樱桃之远,,张悦然,,明天出版社,2007-6,19.80元,7.8
2035179,动物农场,,[英] 乔治·奥威尔,荣如德,上海译文出版社,2007-3,10.00元,9.2
2032529,拉辛戏剧选,,(法)拉辛,齐放、张廷爵、华辰,上海译文出版社,1985,1.60元,8.7
2032117,纽约三部曲,,保罗·奥斯特,文敏,浙江文艺出版社,2007-3,28.00元,7.7
2025843,谢尔盖.米哈依洛维奇.爱森斯坦,,董金明,,辽宁美术出版社,2006-12,13.50元,7.8
1066558,卡拉马佐夫兄弟（上下）,,（俄）陀思妥耶夫斯基,耿济之,人民文学出版社,2004-03,42.00元,9.4
1069016,雪国 古都,川端康成作品,川端康成,叶渭渠、唐月梅,漓江出版社,1998,20.00,8.7
1069059,雪国,,[日] 川端康成,叶渭渠,人民文学出版社,2002-1,7.90元,8.1
1081422,卡夫卡小说全集（全三册）,,[奥] 卡夫卡,韩瑞祥 [等],人民文学出版社,2003-08,60.00元,8.9
1080309,尘埃落定,,阿来,,人民文学出版社,1998-3-1,22.0,8.4
1079252,爱情笔记,,（英）阿兰·德波顿,孟丽,上海译文出版社,2004-04-01,16.00,8.2
2055018,殺人黑貓館,殺人館系列6,綾辻行人、绫辻行人,郭清華,皇冠文化,2006-9,NT$280,7.3
1079104,尼采：在世纪的转折点上,在世纪的转折点上,周国平,,上海人民出版社,1986-7,20.00元,8.6
1076654,孽子,孽子,白先勇,,花城出版社,2000-4-1,21.80元,8.7
1076378,传统十论,本土社会的制度、文化与其变革,秦晖,,复旦大学出版社,2004-09-01,18.00,9.1
1075371,马丁·伊登,,（美）杰克・伦敦,殷惟本,人民文学出版社,2004-01,18.00元,8.7
1072319,长腿叔叔,中英文对照本,[美] 简·韦伯斯特,艾柯,华文出版社,2002-1,19.80元,8.5
2053249,麦田里的守望者,,[美国] J. D. 塞林格,孙仲旭,译林出版社,2007-3,28.00元,8.0
2052380,巫师与玻璃球,黑暗塔4,[美]斯蒂芬·金,夏威、任战、叶如兰,人民文学出版社,2007-04,39.0,8.6
1072015,人间喜剧 第一卷,,(法)巴尔扎克,丁世中，郑永慧，袁树仁,人民文学出版社,1997-08,28.50,9.1
1069441,纯粹理性批判,,康德,蓝公武,商务印书馆,1960-3-1,38.00元,8.3
1899918,落花之美,,林少华,,中国工人,2006-11,25.00元,6.8
1906681,猎人们,,朱天心,,生活·读书·新知三联书店,2006-10,24.00元,8.8
1914572,誓鸟,,张悦然,,光明日报出版社,2006-11,23.00元,7.6
1034108,零下一度,,韩寒,,上海人民出版社,2000-08,12.00,7.2
1919468,冷血,,（美）杜鲁门·卡波特,张贺,南海出版公司,2006-11-1,28.00,8.3
1927902,九型人格,,[美] 海伦·帕尔默,徐扬,华夏出版社,2006-10,38.00元,7.6
1888031,格列佛游记,,斯威夫特,孙予,上海译文出版社,2006-8,11.00元,7.8
1883992,黄金时代,,王小波,,长江文艺出版社,2006-8,27.00元,9.0
1866516,罗亭,,屠格涅夫,,陆蠡译 丽尼校,人民文学出版社,1957,8.3
1870268,美国大城市的死与生（纪念版）,,[加拿大] 简·雅各布斯,金衡山,译林出版社,2006-8,34.50元,8.7
1873900,变形记,卡夫卡中短篇小说集,卡夫卡,谢莹莹、张荣昌,上海译文出版社,2006-8,28.00元,8.6
1880810,天堂隔壁,,管呆,,朝华出版社,2006-8,24.80元,8.2
1028916,雨衣,,蔡智恒,,知识出版社,2000-10,13.80,6.9
1030052,清醒纪,,安妮宝贝,,天津人民出版社,2004-10,22.00元,7.9
1880824,一千零一夜,,民间故事,方平 等,上海译文出版社,2012-2,11.00元,8.6
1880987,安娜·卡列尼娜,,[俄] 列夫·托尔斯泰,高惠群、石国生,上海译文出版社,2006-8,27.00元,8.5
1883349,永别了，武器,,(美)海明威,林疑今,上海译文出版社,2006-8,18.00元,8.3
1883538,残杀,当代美国文学丛书,卡波蒂  T.、Capote，T.、杜鲁门·卡波蒂,张增武、周嘉项,陕西人民出版社,1987,2.80,7.7
1899918,落花之美,,林少华,,中国工人,2006-11,25.00元,6.8
1906681,猎人们,,朱天心,,生活·读书·新知三联书店,2006-10,24.00元,8.8
1914572,誓鸟,,张悦然,,光明日报出版社,2006-11,23.00元,7.6
1919468,冷血,,（美）杜鲁门·卡波特,张贺,南海出版公司,2006-11-1,28.00,8.3
1927902,九型人格,,[美] 海伦·帕尔默,徐扬,华夏出版社,2006-10,38.00元,7.6
1939242,1984,,[英] 乔治·奥威尔,董乐山,花城出版社,1985-12,1.75元,9.5
1939600,舞舞舞吧（下）,,[英] 乔治·奥威尔,董乐山,花城出版社,1985-12,1.75元,8.0
1946736,绯色的椅子,,绿川幸,,白泉社,2004-9-4,JPY 450,8.2
1888031,格列佛游记,,斯威夫特,孙予,上海译文出版社,2006-8,11.00元,7.8
1866516,罗亭,,屠格涅夫,,陆蠡译 丽尼校,人民文学出版社,1957,8.3
1870268,美国大城市的死与生（纪念版）,,[加拿大] 简·雅各布斯,金衡山,译林出版社,2006-8,34.50元,8.7
1873900,变形记,卡夫卡中短篇小说集,卡夫卡,谢莹莹、张荣昌,上海译文出版社,2006-8,28.00元,8.6
1880810,天堂隔壁,,管呆,,朝华出版社,2006-8,24.80元,8.2
1880824,一千零一夜,,民间故事,方平 等,上海译文出版社,2012-2,11.00元,8.6
1880987,安娜·卡列尼娜,,[俄] 列夫·托尔斯泰,高惠群、石国生,上海译文出版社,2006-8,27.00元,8.5
1883349,永别了，武器,,(美)海明威,林疑今,上海译文出版社,2006-8,18.00元,8.3
1883538,残杀,当代美国文学丛书,卡波蒂  T.、Capote，T.、杜鲁门·卡波蒂,张增武、周嘉项,陕西人民出版社,1987,2.80,7.7
1883992,黄金时代,,王小波,,长江文艺出版社,2006-8,27.00元,9.0
2003226,城堡,,[奥地利] 弗朗茨·卡夫卡,汤永宽,上海译文出版社,1980-1,0.98元,8.7
2008972,沙漏,,饶雪漫,,当代世界出版社,2007-1,25.00元,6.9
2016749,金陵十三钗,,严歌苓,,中国工人出版社,2007-1,17.00元,8.1
2025843,谢尔盖.米哈依洛维奇.爱森斯坦,,董金明,,辽宁美术出版社,2006-12,13.50元,7.8
2032117,纽约三部曲,,保罗·奥斯特,文敏,浙江文艺出版社,2007-3,28.00元,7.7
2032529,拉辛戏剧选,,(法)拉辛,齐放、张廷爵、华辰,上海译文出版社,1985,1.60元,8.7
2035179,动物农场,,[英] 乔治·奥威尔,荣如德,上海译文出版社,2007-3,10.00元,9.2
1962124,东京塔,,[日] 利利·弗兰克,李颖秋,中信出版社,2007-1,25.00元,8.5
1958810,リリイ?シュシュのすべて,,岩井 俊二,,角川書店,2004-02,JPY 7.00,8.6
1958419,手机,,（美）斯蒂芬·金,夏菁,上海译文出版社,2007-01,26.00元,6.8
1069016,雪国 古都,川端康成作品,川端康成,叶渭渠、唐月梅,漓江出版社,1998,20.00,8.7
1946736,绯色的椅子,,绿川幸,,白泉社,2004-9-4,JPY 450,8.2
1321789,美丽新世界,,[英] 阿道司·赫胥黎,王波,重庆出版社,2005-6,20.00元,8.5
1036274,夏洛的网,,[美] E.B.怀特,任溶溶,上海译文出版社,2004-5,17.00元,8.5
1949121,白色城堡,,[土耳其] 奥尔罕·帕慕克,沈志兴,上海人民出版社,2006-12,20.00元,7.7
1036490,万水千山走遍,,三毛,,哈尔滨出版社,2003-08,13.80,8.8
1949679,素履之往,素履之往,木心,,广西师范大学出版社,2007-1,26.00,8.7
1949925,沉落的黄昏,,[日] 江国香织,李炜,北京十月文艺出版社,2006-12,25.00元,8.1
1957046,资本论-一九三八年版影印本（共三卷）,,马克思,,上海三联书店,2006-11,398.00元,8.7
1958227,那些年，我们一起追的女孩,,九把刀,,花山文艺出版社,2007-1,20.00元,8.2
1870268,美国大城市的死与生（纪念版）,,[加拿大] 简·雅各布斯,金衡山,译林出版社,2006-8,34.50元,8.7
1873900,变形记,卡夫卡中短篇小说集,卡夫卡,谢莹莹、张荣昌,上海译文出版社,2006-8,28.00元,8.6
1880824,一千零一夜,,民间故事,方平 等,上海译文出版社,2012-2,11.00元,8.6
1880987,安娜·卡列尼娜,,[俄] 列夫·托尔斯泰,高惠群、石国生,上海译文出版社,2006-8,27.00元,8.5
1883349,永别了，武器,,(美)海明威,林疑今,上海译文出版社,2006-8,18.00元,8.3
1883538,残杀,当代美国文学丛书,卡波蒂  T.、Capote，T.、杜鲁门·卡波蒂,张增武、周嘉项,陕西人民出版社,1987,2.80,7.7
1839837,天國的子民在舞蹈,,村上春樹,,賴明珠,博益,2000,7.4
1836957,痊愈的本能,摆脱压力、焦虑和抑郁的7种自然疗法,大卫·塞尔旺-施莱伯,黄钰书,中国轻工业出版社,2006-6,25.00元,8.4
1346924,Haruki Murakami and the Music of Words,,Jay Rubin,,Random House UK,2005-02-22,CAD 23.95,7.5
1350063,Life of Pi,,Yann Martel,,Mariner Books,2003-5-1,USD 15.95,8.6
1763809,红拂夜奔,,王小波,,北方文艺出版社,2006-3,19.80元,8.7
1769189,弗里德曼的生活经济学,,[美] 戴维·弗里德曼,赵学凯、王建南、施丽中,中信出版社,2006-3,35.00元,7.4
1770990,魔山,,[德]托马斯·曼,钱鸿嘉,上海译文出版社,2006-5,45.00元,8.6
1777932,寻找无双·东宫西宫,,王小波,,北方文艺出版社,2006-4,18.80元,8.6
1786670,百年孤独,,[哥伦比亚] 加西亚·马尔克斯,黄锦炎、沈国正、陈泉,上海译文出版社,1989-10,12.70元,8.9
1793721,琴声如诉,,[法] 玛格丽特·杜拉斯,王道乾,上海译文出版社,2006-5,18.00元,7.9
1798972,原来我不帅,,Lowes,,中信出版社,2006.6,14.00元,7.6
1822862,王小波全集：红拂夜奔（第四卷）,王小波全集第四卷 长篇小说,王小波,,云南人民出版社,2006-6,16.80,8.8
1858513,月亮和六便士,,[英] 毛姆,傅惟慈,上海译文出版社,2006-8,15.00元,8.9
1865089,瓦尔登湖,,[美] 梭罗,徐迟,上海译文出版社,2006-8,11.00元,8.4
1866516,罗亭,,屠格涅夫,,陆蠡译 丽尼校,人民文学出版社,1957,8.3
1777932,寻找无双·东宫西宫,,王小波,,北方文艺出版社,2006-4,18.80元,8.6
1770990,魔山,,[德]托马斯·曼,钱鸿嘉,上海译文出版社,2006-5,45.00元,8.6
1319820,大脑使用说明书,大脑使用说明书,东尼•博赞,,外语教学与研究出版社,2005-4-1,10.00元,7.1
1321789,美丽新世界,,[英] 阿道司·赫胥黎,王波,重庆出版社,2005-6,20.00元,8.5
1072319,长腿叔叔,中英文对照本,[美] 简·韦伯斯特,艾柯,华文出版社,2002-1,19.80元,8.5
1341517,發條鳥年代記－第一部鵠賊篇,,村上春樹，譯／賴明珠,,時報文化,20011105,NT$ 250,7.9
1341518,發條鳥年代記－第二部預言鳥篇,,村上春樹，譯／賴明珠,,時報文化,20011105,NT$ 250,8.2
1346815,一個人住第5年,,高木直子,洪俞君,大田,2004-12-1,NT$220,8.4
1346924,Haruki Murakami and the Music of Words,,Jay Rubin,,Random House UK,2005-02-22,CAD 23.95,7.5
1350063,Life of Pi,,Yann Martel,,Mariner Books,2003-5-1,USD 15.95,8.6
1721111,周国平人生哲思录,,周国平,,上海世纪出版股份公司辞书出版社（上海辞书出版社）,2005-9,28.00元,8.6
1759408,外国当代剧作选3,,田纳西·威廉斯,东秀、等,中国戏剧出版社,1992,21.00,9.1
1763809,红拂夜奔,,王小波,,北方文艺出版社,2006-3,19.80元,8.7
1769189,弗里德曼的生活经济学,,[美] 戴维·弗里德曼,赵学凯、王建南、施丽中,中信出版社,2006-3,35.00元,7.4
2025843,谢尔盖.米哈依洛维奇.爱森斯坦,,董金明,,辽宁美术出版社,2006-12,13.50元,7.8
1031244,鬼,,（俄）陀思妥耶夫斯基,娄自良,上海译文出版社,2004-11,34.00,9.3
2032117,纽约三部曲,,保罗·奥斯特,文敏,浙江文艺出版社,2007-3,28.00元,7.7
2032529,拉辛戏剧选,,(法)拉辛,齐放、张廷爵、华辰,上海译文出版社,1985,1.60元,8.7
1958419,手机,,（美）斯蒂芬·金,夏菁,上海译文出版社,2007-01,26.00元,6.8
1958227,那些年，我们一起追的女孩,,九把刀,,花山文艺出版社,2007-1,20.00元,8.2
1075371,马丁·伊登,,（美）杰克・伦敦,殷惟本,人民文学出版社,2004-01,18.00元,8.7
1321789,美丽新世界,,[英] 阿道司·赫胥黎,王波,重庆出版社,2005-6,20.00元,8.5
1927902,九型人格,,[美] 海伦·帕尔默,徐扬,华夏出版社,2006-10,38.00元,7.6
1939242,1984,,[英] 乔治·奥威尔,董乐山,花城出版社,1985-12,1.75元,9.5
1939600,舞舞舞吧（下）,,[英] 乔治·奥威尔,董乐山,花城出版社,1985-12,1.75元,8.0
1027247,丑陋的中国人,,柏杨,,古吴轩出版社,2005-3,23.80元,7.9
1319820,大脑使用说明书,大脑使用说明书,东尼•博赞,,外语教学与研究出版社,2005-4-1,10.00元,7.1
1946736,绯色的椅子,,绿川幸,,白泉社,2004-9-4,JPY 450,8.2
1949121,白色城堡,,[土耳其] 奥尔罕·帕慕克,沈志兴,上海人民出版社,2006-12,20.00元,7.7
1949679,素履之往,素履之往,木心,,广西师范大学出版社,2007-1,26.00,8.7
1949925,沉落的黄昏,,[日] 江国香织,李炜,北京十月文艺出版社,2006-12,25.00元,8.1
1957046,资本论-一九三八年版影印本（共三卷）,,马克思,,上海三联书店,2006-11,398.00元,8.7
2150265,苹果酒屋的规则,,[美]约翰·欧文,刘国枝,上海译文出版社,2007-6,38.00元,8.7
2150588,地下铁,,幾米,,人民文学出版社,2007-7,32.00元,8.8
2150989,樱桃之远,,张悦然,,明天出版社,2007-6,19.80元,7.8
1066558,卡拉马佐夫兄弟（上下）,,（俄）陀思妥耶夫斯基,耿济之,人民文学出版社,2004-03,42.00元,9.4
1069016,雪国 古都,川端康成作品,川端康成,叶渭渠、唐月梅,漓江出版社,1998,20.00,8.7
1069059,雪国,,[日] 川端康成,叶渭渠,人民文学出版社,2002-1,7.90元,8.1
1069441,纯粹理性批判,,康德,蓝公武,商务印书馆,1960-3-1,38.00元,8.3
1072015,人间喜剧 第一卷,,(法)巴尔扎克,丁世中，郑永慧，袁树仁,人民文学出版社,1997-08,28.50,9.1
1072319,长腿叔叔,中英文对照本,[美] 简·韦伯斯特,艾柯,华文出版社,2002-1,19.80元,8.5
1075371,马丁·伊登,,（美）杰克・伦敦,殷惟本,人民文学出版社,2004-01,18.00元,8.7
1076378,传统十论,本土社会的制度、文化与其变革,秦晖,,复旦大学出版社,2004-09-01,18.00,9.1
1079104,尼采：在世纪的转折点上,在世纪的转折点上,周国平,,上海人民出版社,1986-7,20.00元,8.6
1079252,爱情笔记,,（英）阿兰·德波顿,孟丽,上海译文出版社,2004-04-01,16.00,8.2
1080309,尘埃落定,,阿来,,人民文学出版社,1998-3-1,22.0,8.4
1081422,卡夫卡小说全集（全三册）,,[奥] 卡夫卡,韩瑞祥 [等],人民文学出版社,2003-08,60.00元,8.9
1082150,白银时代,时代三部曲,王小波,,花城出版社,1997-5,10.00元,8.3
1082154,活着,,余华,,南海出版公司,1998-5,12.00元,9.1
1082525,江青全传,,R·特里尔,,刘路新,河北人民出版社,12.80,7.0
1082577,黑铁时代,,王小波,,陕西师范大学出版社,2009-07-01,28.00元,8.7
2154079,追风筝的人,,[美] 卡勒德·胡赛尼,李继宏,上海人民出版社,2007-7,48.00元,8.8
1279770,青春,,约瑟夫・康拉德、方 平,方平 等,上海译文出版社,1997-12-1,27.30元,9.1
1274845,春雪,,[日] 三岛由纪夫,唐月梅,作家出版社,1995-06,14.20元,9.0
1082150,白银时代,时代三部曲,王小波,,花城出版社,1997-5,10.00元,8.3
1081422,卡夫卡小说全集（全三册）,,[奥] 卡夫卡,韩瑞祥 [等],人民文学出版社,2003-08,60.00元,8.9
1080309,尘埃落定,,阿来,,人民文学出版社,1998-3-1,22.0,8.4
1079104,尼采：在世纪的转折点上,在世纪的转折点上,周国平,,上海人民出版社,1986-7,20.00元,8.6
1076654,孽子,孽子,白先勇,,花城出版社,2000-4-1,21.80元,8.7
1076378,传统十论,本土社会的制度、文化与其变革,秦晖,,复旦大学出版社,2004-09-01,18.00,9.1
1075371,马丁·伊登,,（美）杰克・伦敦,殷惟本,人民文学出版社,2004-01,18.00元,8.7
1072319,长腿叔叔,中英文对照本,[美] 简·韦伯斯特,艾柯,华文出版社,2002-1,19.80元,8.5
1082154,活着,,余华,,南海出版公司,1998-5,12.00元,9.1
1082525,江青全传,,R·特里尔,,刘路新,河北人民出版社,12.80,7.0
1269806,向刻薄的人学习宽容,,容晓歌,,北京工业大学出版社,2004-5,18.0,6.6
1262837,阴阳师·凤凰卷,,[日] 梦枕貘,施小炜,南海出版公司,2005-3,18.00元,8.7
1255384,史记,历史的长城,蔡志忠,,三联书店,1990-10,6.50,8.7
1228659,西方哲学史（上卷）,,（英）罗素,何兆武,商务印书馆,1997-3,25.3,8.9
1225983,万物简史,,[美] 比尔·布莱森,严维明、陈邕,接力出版社,2005-2,36.80元,8.8
2053249,麦田里的守望者,,[美国] J. D. 塞林格,孙仲旭,译林出版社,2007-3,28.00元,8.0
1082577,黑铁时代,,王小波,,陕西师范大学出版社,2009-07-01,28.00元,8.7
2041123,为了诗意的栖居,现代主义经典文本解析,王小波,,陕西师范大学出版社,2009-07-01,28.00元,7.1
2042338,银河英雄传说VOL.5 风云篇,,[日] 田中芳树,陈惠莉,北京十月文艺出版社,2007-4,24.80元,9.4
2046288,Breaking Night,A Memoir of Forgiveness, Survival, and My Journey from Homeless to Harvard,Liz Murray,,Hyperion,2010-9-7,USD 24.99,8.3
2046977,我是猫,,[日]夏目漱石,刘振瀛,上海译文出版社,2007-3,14.00,8.1
2048364,独步天下（上下卷）,,李歆,,朝华出版社,2007-4,49.80元,8.1
2050861,村上朝日堂,,村上 春樹、安西 水丸,新潮社,1987,02,500 （税込）,7.9
2052380,巫师与玻璃球,黑暗塔4,[美]斯蒂芬·金,夏威、任战、叶如兰,人民文学出版社,2007-04,39.0,8.6
2053249,麦田里的守望者,,[美国] J. D. 塞林格,孙仲旭,译林出版社,2007-3,28.00元,8.0
2036561,城堡,,[奥地利] 卡夫卡,高年生,上海译文出版社,2007-3,14.00元,8.4
2035179,动物农场,,[英] 乔治·奥威尔,荣如德,上海译文出版社,2007-3,10.00元,9.2
2032529,拉辛戏剧选,,(法)拉辛,齐放、张廷爵、华辰,上海译文出版社,1985,1.60元,8.7
1958810,リリイ?シュシュのすべて,,岩井 俊二,,角川書店,2004-02,JPY 7.00,8.6
1962124,东京塔,,[日] 利利·弗兰克,李颖秋,中信出版社,2007-1,25.00元,8.5
1970900,活在多伦多,,吴长缨,,中国出版集团,2007年1月,18.00,8.4
1987986,高老头,,[法] 巴尔扎克,傅雷,人民文学出版社,1963-3,0.73元,8.5
2003226,城堡,,[奥地利] 弗朗茨·卡夫卡,汤永宽,上海译文出版社,1980-1,0.98元,8.7
2008972,沙漏,,饶雪漫,,当代世界出版社,2007-1,25.00元,6.9
2016749,金陵十三钗,,严歌苓,,中国工人出版社,2007-1,17.00元,8.1
2025843,谢尔盖.米哈依洛维奇.爱森斯坦,,董金明,,辽宁美术出版社,2006-12,13.50元,7.8
2032117,纽约三部曲,,保罗·奥斯特,文敏,浙江文艺出版社,2007-3,28.00元,7.7
2052380,巫师与玻璃球,黑暗塔4,[美]斯蒂芬·金,夏威、任战、叶如兰,人民文学出版社,2007-04,39.0,8.6
2053249,麦田里的守望者,,[美国] J. D. 塞林格,孙仲旭,译林出版社,2007-3,28.00元,8.0
2055018,殺人黑貓館,殺人館系列6,綾辻行人、绫辻行人,郭清華,皇冠文化,2006-9,NT$280,7.3
2081286,沙漏II,,饶雪漫,,当代世界出版社,2007-5,25.00元,7.1
2081876,货币战争,,宋鸿兵 编著,,中信出版社,2007-6,38.00元,7.3
1081422,卡夫卡小说全集（全三册）,,[奥] 卡夫卡,韩瑞祥 [等],人民文学出版社,2003-08,60.00元,8.9
2046288,Breaking Night,A Memoir of Forgiveness, Survival, and My Journey from Homeless to Harvard,Liz Murray,,Hyperion,2010-9-7,USD 24.99,8.3
2042338,银河英雄传说VOL.5 风云篇,,[日] 田中芳树,陈惠莉,北京十月文艺出版社,2007-4,24.80元,9.4
2003226,城堡,,[奥地利] 弗朗茨·卡夫卡,汤永宽,上海译文出版社,1980-1,0.98元,8.7
2008972,沙漏,,饶雪漫,,当代世界出版社,2007-1,25.00元,6.9
2016749,金陵十三钗,,严歌苓,,中国工人出版社,2007-1,17.00元,8.1
2025843,谢尔盖.米哈依洛维奇.爱森斯坦,,董金明,,辽宁美术出版社,2006-12,13.50元,7.8
2032117,纽约三部曲,,保罗·奥斯特,文敏,浙江文艺出版社,2007-3,28.00元,7.7
2032529,拉辛戏剧选,,(法)拉辛,齐放、张廷爵、华辰,上海译文出版社,1985,1.60元,8.7
2035179,动物农场,,[英] 乔治·奥威尔,荣如德,上海译文出版社,2007-3,10.00元,9.2
2036561,城堡,,[奥地利] 卡夫卡,高年生,上海译文出版社,2007-3,14.00元,8.4
2036573,儿子与情人,,[英]戴·赫·劳伦斯,张禹九,上海译文出版社,2007-3,21.00元,7.6
2041123,为了诗意的栖居,现代主义经典文本解析,[英]戴·赫·劳伦斯,张禹九,上海译文出版社,2007-3,21.00元,7.1
2118032,窥视工作间,,[日] 妹尾河童,陶振孝,生活·读书·新知三联书店,2007-5,21.00元,8.2
2118747,绿色奇迹,,史蒂芬．金,黃芳田,遠流,30-5-2007,140.00元,8.6
2119843,钝感力,,[日] 渡边淳一,李迎跃,上海人民出版社,2007-5,15.00元,6.9
2134454,手機,Cell,史蒂芬．金,宋瑛堂,皇冠,2007 年 05 月 28 日,360,7.2
2135416,银河英雄传说VOL.9 回天篇,,[日]田中芳树,郭淑娟,北京十月文艺出版社,2007-7,24.80,9.3
2137632,天堂之鸟,三毛摄影诗歌集,三毛、肖全,,成都科技大学出版社,1991年3月,3.2,8.9
2053249,麦田里的守望者,,[美国] J. D. 塞林格,孙仲旭,译林出版社,2007-3,28.00元,8.0
2052380,巫师与玻璃球,黑暗塔4,[美]斯蒂芬·金,夏威、任战、叶如兰,人民文学出版社,2007-04,39.0,8.6
2050861,村上朝日堂,,村上 春樹、安西 水丸,新潮社,1987,02,500 （税込）,7.9
2025843,谢尔盖.米哈依洛维奇.爱森斯坦,,董金明,,辽宁美术出版社,2006-12,13.50元,7.8
2032117,纽约三部曲,,保罗·奥斯特,文敏,浙江文艺出版社,2007-3,28.00元,7.7
2032529,拉辛戏剧选,,(法)拉辛,齐放、张廷爵、华辰,上海译文出版社,1985,1.60元,8.7
2035179,动物农场,,[英] 乔治·奥威尔,荣如德,上海译文出版社,2007-3,10.00元,9.2
2036561,城堡,,[奥地利] 卡夫卡,高年生,上海译文出版社,2007-3,14.00元,8.4
2036573,儿子与情人,,[英]戴·赫·劳伦斯,张禹九,上海译文出版社,2007-3,21.00元,7.6
2041123,为了诗意的栖居,现代主义经典文本解析,[英]戴·赫·劳伦斯,张禹九,上海译文出版社,2007-3,21.00元,7.1
2042338,银河英雄传说VOL.5 风云篇,,[日] 田中芳树,陈惠莉,北京十月文艺出版社,2007-4,24.80元,9.4
2046288,Breaking Night,A Memoir of Forgiveness, Survival, and My Journey from Homeless to Harvard,Liz Murray,,Hyperion,2010-9-7,USD 24.99,8.3
2046977,我是猫,,[日]夏目漱石,刘振瀛,上海译文出版社,2007-3,14.00,8.1
2048364,独步天下（上下卷）,,李歆,,朝华出版社,2007-4,49.80元,8.1
5366278,走吧，张小砚,,张小砚,,文化艺术出版社,2010-11,32.80元,8.0
5389557,姥姥语录,,倪萍,,中华书局,2010-12,26.00元,8.5
5394380,华莱士人鱼,,岩井俊二,孟海霞,南海出版公司,2011-1,25.00元,8.2
5406557,夜色温柔,,[美]F·S·菲茨杰拉德,汤新楣,上海译文出版社,2011-1,39.00元,8.0
5406558,到灯塔去,,（英）弗吉尼亚·伍尔夫,瞿世镜,上海译文出版社,2011-1-1,14.00元,8.4
5408843,旅行从客房开始,,[日] 浦一也 编绘,侍烨,中信出版社,2011-3,45.00元,7.7
5416832,辛亥：摇晃的中国,,张鸣,,广西师范大学出版社,2011-1,29.80元,7.6
5419801,别样的色彩,关于生活、艺术、书籍与城市,[土耳其] 奥尔罕·帕慕克,宗笑飞、林边水,上海人民出版社,2011-3,36.00元,8.4
5421787,定位,有史以来对美国营销影响最大的观念,杰克·特劳特（Jack Trout）、阿尔·里斯（AL Ries）,谢伟山、苑爱冬,机械工业出版社,2011-1-1,42.00元,8.2
5686369,何以笙箫默,,顾漫,,沈阳出版社,2011-1,25.00元,8.0
5906023,最糟也最棒的书店,,[日] 松浦弥太郎,江明玉,山东人民出版社,2011-1,25.00元,7.6
5910768,风景,,方方,,浙江文艺出版社,2011-1,20.00元,8.5
5921802,邮差总按两遍铃,,[美] 詹姆斯·M.凯恩,主万,上海译文出版社,2011-7,24.00元,7.6
